condition,layer,k,branch,chain,level,pr
refinement,12,8,deflate_top8,graph_database,3,5.030280101870966
refinement,12,8,deflate_top8,graph_database,4,4.293246379172293
refinement,12,8,deflate_top8,hiking_boot,0,5.522484565337731
refinement,12,8,deflate_top8,hiking_boot,1,5.073029863710778
refinement,12,8,deflate_top8,hiking_boot,2,5.78223079683762
refinement,12,8,deflate_top8,hiking_boot,3,5.961947489993562
refinement,12,8,deflate_top8,hiking_boot,4,5.0614138728200615
refinement,12,8,deflate_top8,medical_consent,0,5.245390886416135
refinement,12,8,deflate_top8,medical_consent,1,5.478230378511824
refinement,12,8,deflate_top8,medical_consent,2,5.864037151123834
refinement,12,8,deflate_top8,medical_consent,3,5.261415341886838
refinement,12,8,deflate_top8,medical_consent,4,5.746623165192524
refinement,12,8,deflate_top8,refugee_shelter,0,5.341712769138971
refinement,12,8,deflate_top8,refugee_shelter,1,5.599107278710733
refinement,12,8,deflate_top8,refugee_shelter,2,5.2138940508764335
refinement,12,8,deflate_top8,refugee_shelter,3,5.343254701352821
refinement,12,8,deflate_top8,refugee_shelter,4,5.404887973612658
refinement,12,8,deflate_top8,rescue_drone,0,5.686614766093242
refinement,12,8,deflate_top8,rescue_drone,1,5.42040969853964
refinement,12,8,deflate_top8,rescue_drone,2,5.654677152520656
refinement,12,8,deflate_top8,rescue_drone,3,5.990953040942679
refinement,12,8,deflate_top8,rescue_drone,4,5.928698691066658
refinement,12,8,deflate_top8,research_university,0,5.514858588465319
refinement,12,8,deflate_top8,research_university,1,5.870520345757627
refinement,12,8,deflate_top8,research_university,2,5.855383645170829
refinement,12,8,deflate_top8,research_university,3,5.91087811573995
refinement,12,8,deflate_top8,research_university,4,5.330974189166613
refinement,12,9,deflate_top9,apartment_building,0,5.25035007871718
refinement,12,9,deflate_top9,apartment_building,1,6.140957880956573
refinement,12,9,deflate_top9,apartment_building,2,6.069856284009767
refinement,12,9,deflate_top9,apartment_building,3,4.930581711031266
refinement,12,9,deflate_top9,apartment_building,4,4.852506371669241
refinement,12,9,deflate_top9,emergency_vehicle,0,5.657890307803949
refinement,12,9,deflate_top9,emergency_vehicle,1,5.978025466683058
refinement,12,9,deflate_top9,emergency_vehicle,2,5.580886920080536
refinement,12,9,deflate_top9,emergency_vehicle,3,5.403693655788559
refinement,12,9,deflate_top9,emergency_vehicle,4,5.6476164357443075
refinement,12,9,deflate_top9,employment_agreement,0,4.991007560508492
refinement,12,9,deflate_top9,employment_agreement,1,5.534417887242196
refinement,12,9,deflate_top9,employment_agreement,2,5.467688606574805
refinement,12,9,deflate_top9,employment_agreement,3,5.4124216477484035
refinement,12,9,deflate_top9,employment_agreement,4,5.097557478010214
refinement,12,9,deflate_top9,forensic_hospital,0,5.5195077897184674
refinement,12,9,deflate_top9,forensic_hospital,1,5.217395279200343
refinement,12,9,deflate_top9,forensic_hospital,2,5.990554540887179
refinement,12,9,deflate_top9,forensic_hospital,3,5.464927858237825
refinement,12,9,deflate_top9,forensic_hospital,4,5.773516310526793
refinement,12,9,deflate_top9,graph_database,0,5.375950248362098
refinement,12,9,deflate_top9,graph_database,1,5.173862254353954
refinement,12,9,deflate_top9,graph_database,2,5.488470181128066
refinement,12,9,deflate_top9,graph_database,3,5.041399244087105
refinement,12,9,deflate_top9,graph_database,4,4.352172379587057
refinement,12,9,deflate_top9,hiking_boot,0,5.477875308546434
refinement,12,9,deflate_top9,hiking_boot,1,5.093297216320228
refinement,12,9,deflate_top9,hiking_boot,2,5.792246109250488
refinement,12,9,deflate_top9,hiking_boot,3,5.963221629874201
refinement,12,9,deflate_top9,hiking_boot,4,5.084810340859824
refinement,12,9,deflate_top9,medical_consent,0,5.189882843628359
refinement,12,9,deflate_top9,medical_consent,1,5.490273582928278
refinement,12,9,deflate_top9,medical_consent,2,5.853811971706437
refinement,12,9,deflate_top9,medical_consent,3,5.276449065271196
refinement,12,9,deflate_top9,medical_consent,4,5.763272148011628
refinement,12,9,deflate_top9,refugee_shelter,0,5.306421945090528
refinement,12,9,deflate_top9,refugee_shelter,1,5.588921991277022
refinement,12,9,deflate_top9,refugee_shelter,2,5.216956076014045
refinement,12,9,deflate_top9,refugee_shelter,3,5.338880511633009
refinement,12,9,deflate_top9,refugee_shelter,4,5.395908447294049
refinement,12,9,deflate_top9,rescue_drone,0,5.703375653860716
refinement,12,9,deflate_top9,rescue_drone,1,5.39271786333735
refinement,12,9,deflate_top9,rescue_drone,2,5.648893817234393
refinement,12,9,deflate_top9,rescue_drone,3,5.978548738415581
refinement,12,9,deflate_top9,rescue_drone,4,5.930779020510699
refinement,12,9,deflate_top9,research_university,0,5.504904591696777
refinement,12,9,deflate_top9,research_university,1,5.868136217525781
refinement,12,9,deflate_top9,research_university,2,5.857319586666758
refinement,12,9,deflate_top9,research_university,3,5.911095036384051
refinement,12,9,deflate_top9,research_university,4,5.319727276514676
refinement,13,0,raw,apartment_building,0,1.1164713187745074
refinement,13,0,raw,apartment_building,1,1.087934428640714
refinement,13,0,raw,apartment_building,2,1.2201624862023752
refinement,13,0,raw,apartment_building,3,1.9044888972332468
refinement,13,0,raw,apartment_building,4,2.558251279876628
refinement,13,0,raw,emergency_vehicle,0,1.1134088061277467
refinement,13,0,raw,emergency_vehicle,1,1.1826030641042997
refinement,13,0,raw,emergency_vehicle,2,1.1382950076691318
refinement,13,0,raw,emergency_vehicle,3,1.9902413118020146
refinement,13,0,raw,emergency_vehicle,4,1.6247713708065246
refinement,13,0,raw,employment_agreement,0,1.1103392634860434
refinement,13,0,raw,employment_agreement,1,1.133951343400379
refinement,13,0,raw,employment_agreement,2,1.5247803035325525
refinement,13,0,raw,employment_agreement,3,3.060897225484874
refinement,13,0,raw,employment_agreement,4,1.5784255875061826
refinement,13,0,raw,forensic_hospital,0,1.0716554367868367
refinement,13,0,raw,forensic_hospital,1,1.0943137594718466
refinement,13,0,raw,forensic_hospital,2,1.1231302430984644
refinement,13,0,raw,forensic_hospital,3,1.4338439481636929
refinement,13,0,raw,forensic_hospital,4,2.462843758190992
refinement,13,0,raw,graph_database,0,1.124502302323076
refinement,13,0,raw,graph_database,1,1.1968551661545372
refinement,13,0,raw,graph_database,2,1.494006849405002
refinement,13,0,raw,graph_database,3,1.4808968782140817
refinement,13,0,raw,graph_database,4,1.66938398582079
refinement,13,0,raw,hiking_boot,0,1.0700280103791646
refinement,13,0,raw,hiking_boot,1,1.0929370948928485
refinement,13,0,raw,hiking_boot,2,1.2913302909145001
refinement,13,0,raw,hiking_boot,3,1.5891884532893648
refinement,13,0,raw,hiking_boot,4,1.9288299575123256
refinement,13,0,raw,medical_consent,0,1.1573399411609528
refinement,13,0,raw,medical_consent,1,1.2749203100113802
refinement,13,0,raw,medical_consent,2,1.3274744039536157
refinement,13,0,raw,medical_consent,3,1.654714045195279
refinement,13,0,raw,medical_consent,4,1.912444328648255
refinement,13,0,raw,refugee_shelter,0,1.1007406660415315
refinement,13,0,raw,refugee_shelter,1,1.0570008022179693
refinement,13,0,raw,refugee_shelter,2,1.2034263141129238
refinement,13,0,raw,refugee_shelter,3,2.015913615505607
refinement,13,0,raw,refugee_shelter,4,3.038023964438958
refinement,13,0,raw,rescue_drone,0,1.108641202755877
refinement,13,0,raw,rescue_drone,1,1.0818381959619918
refinement,13,0,raw,rescue_drone,2,1.2105627707530828
refinement,13,0,raw,rescue_drone,3,1.464792600293706
refinement,13,0,raw,rescue_drone,4,2.2861675088631204
refinement,13,0,raw,research_university,0,1.116022842765556
refinement,13,0,raw,research_university,1,1.0638588491483931
refinement,13,0,raw,research_university,2,1.095939346333229
refinement,13,0,raw,research_university,3,1.1995477673276218
refinement,13,0,raw,research_university,4,1.3545742110380863
refinement,13,1,deflate_top1,apartment_building,0,5.635816210587553
refinement,13,1,deflate_top1,apartment_building,1,5.470346464758392
refinement,13,1,deflate_top1,apartment_building,2,5.249014041649851
refinement,13,1,deflate_top1,apartment_building,3,4.2538799493314325
refinement,13,1,deflate_top1,apartment_building,4,4.684044701942509
refinement,13,1,deflate_top1,emergency_vehicle,0,6.03221220669321
refinement,13,1,deflate_top1,emergency_vehicle,1,5.085381049493566
refinement,13,1,deflate_top1,emergency_vehicle,2,5.439271742669004
refinement,13,1,deflate_top1,emergency_vehicle,3,5.448095271845311
refinement,13,1,deflate_top1,emergency_vehicle,4,5.312090189552562
refinement,13,1,deflate_top1,employment_agreement,0,5.733456741966043
refinement,13,1,deflate_top1,employment_agreement,1,5.330718116027114
refinement,13,1,deflate_top1,employment_agreement,2,4.726873486742535
refinement,13,1,deflate_top1,employment_agreement,3,4.769506196088166
refinement,13,1,deflate_top1,employment_agreement,4,4.943507081882402
refinement,13,1,deflate_top1,forensic_hospital,0,5.648839264037229
refinement,13,1,deflate_top1,forensic_hospital,1,4.704142456918281
refinement,13,1,deflate_top1,forensic_hospital,2,5.082936477147755
refinement,13,1,deflate_top1,forensic_hospital,3,4.958649433594877
refinement,13,1,deflate_top1,forensic_hospital,4,4.780115633538718
refinement,13,1,deflate_top1,graph_database,0,5.787665324331768
refinement,13,1,deflate_top1,graph_database,1,4.662885986808394
refinement,13,1,deflate_top1,graph_database,2,4.743845556530025
refinement,13,1,deflate_top1,graph_database,3,4.785409372396316
refinement,13,1,deflate_top1,graph_database,4,3.8274965031203902
refinement,13,1,deflate_top1,hiking_boot,0,5.9770172563266915
refinement,13,1,deflate_top1,hiking_boot,1,5.2747044257946225
refinement,13,1,deflate_top1,hiking_boot,2,5.576178017804939
refinement,13,1,deflate_top1,hiking_boot,3,5.88484818440388
refinement,13,1,deflate_top1,hiking_boot,4,5.245263962023345
refinement,13,1,deflate_top1,medical_consent,0,5.93929115846426
refinement,13,1,deflate_top1,medical_consent,1,5.019657048688146
refinement,13,1,deflate_top1,medical_consent,2,5.56763990415141
refinement,13,1,deflate_top1,medical_consent,3,4.71916057511938
refinement,13,1,deflate_top1,medical_consent,4,5.3955105412947555
refinement,13,1,deflate_top1,refugee_shelter,0,5.84276075440394
refinement,13,1,deflate_top1,refugee_shelter,1,5.194889311484689
refinement,13,1,deflate_top1,refugee_shelter,2,4.411242535804354
refinement,13,1,deflate_top1,refugee_shelter,3,4.458942553397663
refinement,13,1,deflate_top1,refugee_shelter,4,4.946934238256344
refinement,13,1,deflate_top1,rescue_drone,0,5.495610096149309
refinement,13,1,deflate_top1,rescue_drone,1,5.126160931359746
refinement,13,1,deflate_top1,rescue_drone,2,5.023869855754857
refinement,13,1,deflate_top1,rescue_drone,3,5.226231586776221
refinement,13,1,deflate_top1,rescue_drone,4,5.2356967635673834
refinement,13,1,deflate_top1,research_university,0,5.824489335732346
refinement,13,1,deflate_top1,research_university,1,5.410216185764496
refinement,13,1,deflate_top1,research_university,2,5.008227762910016
refinement,13,1,deflate_top1,research_university,3,5.098285290599827
refinement,13,1,deflate_top1,research_university,4,5.247086719443155
refinement,13,2,deflate_top2,apartment_building,0,5.5693577854046765
refinement,13,2,deflate_top2,apartment_building,1,5.880711543696669
refinement,13,2,deflate_top2,apartment_building,2,5.877778762914474
refinement,13,2,deflate_top2,apartment_building,3,4.829534800292435
refinement,13,2,deflate_top2,apartment_building,4,5.0562469239642205
refinement,13,2,deflate_top2,emergency_vehicle,0,6.037442971824353
refinement,13,2,deflate_top2,emergency_vehicle,1,5.843122686026477
refinement,13,2,deflate_top2,emergency_vehicle,2,5.793111675757196
refinement,13,2,deflate_top2,emergency_vehicle,3,5.4170491023070415
refinement,13,2,deflate_top2,emergency_vehicle,4,5.51851005893597
refinement,13,2,deflate_top2,employment_agreement,0,5.546574260439596
refinement,13,2,deflate_top2,employment_agreement,1,5.415423006861935
refinement,13,2,deflate_top2,employment_agreement,2,5.142647444001295
refinement,13,2,deflate_top2,employment_agreement,3,5.2929822063556795
refinement,13,2,deflate_top2,employment_agreement,4,5.036921010738441
refinement,13,2,deflate_top2,forensic_hospital,0,5.837768895143591
refinement,13,2,deflate_top2,forensic_hospital,1,5.183014347441208
refinement,13,2,deflate_top2,forensic_hospital,2,5.72731373990281
refinement,13,2,deflate_top2,forensic_hospital,3,5.585731543612998
refinement,13,2,deflate_top2,forensic_hospital,4,5.738892326864257
refinement,13,2,deflate_top2,graph_database,0,5.800422326566077
refinement,13,2,deflate_top2,graph_database,1,5.228097539743453
refinement,13,2,deflate_top2,graph_database,2,5.264964755765267
refinement,13,2,deflate_top2,graph_database,3,5.231307810008454
refinement,13,2,deflate_top2,graph_database,4,4.129085946422671
refinement,13,2,deflate_top2,hiking_boot,0,5.956996880340525
refinement,13,2,deflate_top2,hiking_boot,1,5.178712825827696
refinement,13,2,deflate_top2,hiking_boot,2,5.856872633548613
refinement,13,2,deflate_top2,hiking_boot,3,6.103919586208206
refinement,13,2,deflate_top2,hiking_boot,4,5.205406518808095
refinement,13,2,deflate_top2,medical_consent,0,5.94458706008127
refinement,13,2,deflate_top2,medical_consent,1,5.0451975725928015
refinement,13,2,deflate_top2,medical_consent,2,5.83816902794877
refinement,13,2,deflate_top2,medical_consent,3,5.21874522000777
refinement,13,2,deflate_top2,medical_consent,4,5.577723882113872
refinement,13,2,deflate_top2,refugee_shelter,0,5.900907634168458
refinement,13,2,deflate_top2,refugee_shelter,1,5.459514887390833
refinement,13,2,deflate_top2,refugee_shelter,2,4.9361782540904215
refinement,13,2,deflate_top2,refugee_shelter,3,5.120703150437165
refinement,13,2,deflate_top2,refugee_shelter,4,5.3997340670883345
refinement,13,2,deflate_top2,rescue_drone,0,5.407976968694034
refinement,13,2,deflate_top2,rescue_drone,1,5.4169033180857555
refinement,13,2,deflate_top2,rescue_drone,2,5.696239194974193
refinement,13,2,deflate_top2,rescue_drone,3,6.0113905101571365
refinement,13,2,deflate_top2,rescue_drone,4,6.068768082188804
refinement,13,2,deflate_top2,research_university,0,5.7461490192961415
refinement,13,2,deflate_top2,research_university,1,5.8210346052715165
refinement,13,2,deflate_top2,research_university,2,5.719862799311751
refinement,13,2,deflate_top2,research_university,3,5.9262485862769365
refinement,13,2,deflate_top2,research_university,4,5.5838631799315435
refinement,13,3,deflate_top3,apartment_building,0,5.510474862286541
refinement,13,3,deflate_top3,apartment_building,1,5.873437963861537
refinement,13,3,deflate_top3,apartment_building,2,5.944626833820648
refinement,13,3,deflate_top3,apartment_building,3,4.888253263485344
refinement,13,3,deflate_top3,apartment_building,4,5.035755217953966
refinement,13,3,deflate_top3,emergency_vehicle,0,5.984616214099368
refinement,13,3,deflate_top3,emergency_vehicle,1,5.858130683538942
refinement,13,3,deflate_top3,emergency_vehicle,2,5.758602151634821
refinement,13,3,deflate_top3,emergency_vehicle,3,5.349287575654004
refinement,13,3,deflate_top3,emergency_vehicle,4,5.518897679606903
refinement,13,3,deflate_top3,employment_agreement,0,5.464202769440443
refinement,13,3,deflate_top3,employment_agreement,1,5.3930480414442705
refinement,13,3,deflate_top3,employment_agreement,2,5.173228015819122
refinement,13,3,deflate_top3,employment_agreement,3,5.296696369722355
refinement,13,3,deflate_top3,employment_agreement,4,5.025241382065487
refinement,13,3,deflate_top3,forensic_hospital,0,5.7447989685616525
refinement,13,3,deflate_top3,forensic_hospital,1,5.162025618274842
refinement,13,3,deflate_top3,forensic_hospital,2,5.7480456020810085
refinement,13,3,deflate_top3,forensic_hospital,3,5.49263593984456
refinement,13,3,deflate_top3,forensic_hospital,4,5.708683901808604
refinement,13,3,deflate_top3,graph_database,0,5.735170779900369
refinement,13,3,deflate_top3,graph_database,1,5.249068623545314
refinement,13,3,deflate_top3,graph_database,2,5.301693853741954
refinement,13,3,deflate_top3,graph_database,3,5.2109562259794595
refinement,13,3,deflate_top3,graph_database,4,4.093659662880914
