condition,layer,k,branch,chain,level,pr
refinement,0,18,deflate_top18,refugee_shelter,3,5.6799916213595045
refinement,0,18,deflate_top18,refugee_shelter,4,5.393317259815272
refinement,0,18,deflate_top18,rescue_drone,0,4.33290319892241
refinement,0,18,deflate_top18,rescue_drone,1,5.678205237539456
refinement,0,18,deflate_top18,rescue_drone,2,5.692141680000508
refinement,0,18,deflate_top18,rescue_drone,3,5.5258703733539924
refinement,0,18,deflate_top18,rescue_drone,4,5.518200313622684
refinement,0,18,deflate_top18,research_university,0,3.857826619848513
refinement,0,18,deflate_top18,research_university,1,5.565165358137952
refinement,0,18,deflate_top18,research_university,2,5.355458239181144
refinement,0,18,deflate_top18,research_university,3,5.629321393947826
refinement,0,18,deflate_top18,research_university,4,5.6977806204949575
refinement,0,19,deflate_top19,apartment_building,0,3.425774949062577
refinement,0,19,deflate_top19,apartment_building,1,5.06000191470566
refinement,0,19,deflate_top19,apartment_building,2,5.702010634194073
refinement,0,19,deflate_top19,apartment_building,3,4.646627223002068
refinement,0,19,deflate_top19,apartment_building,4,4.440978078319895
refinement,0,19,deflate_top19,emergency_vehicle,0,4.465781742075059
refinement,0,19,deflate_top19,emergency_vehicle,1,4.856440807161352
refinement,0,19,deflate_top19,emergency_vehicle,2,5.331822077316595
refinement,0,19,deflate_top19,emergency_vehicle,3,5.820145971235216
refinement,0,19,deflate_top19,emergency_vehicle,4,5.703632951940422
refinement,0,19,deflate_top19,employment_agreement,0,3.0568273642684405
refinement,0,19,deflate_top19,employment_agreement,1,5.443844134724867
refinement,0,19,deflate_top19,employment_agreement,2,5.870230128470401
refinement,0,19,deflate_top19,employment_agreement,3,5.8083001177106945
refinement,0,19,deflate_top19,employment_agreement,4,4.782071484558515
refinement,0,19,deflate_top19,forensic_hospital,0,3.9513276332606475
refinement,0,19,deflate_top19,forensic_hospital,1,4.872311669216998
refinement,0,19,deflate_top19,forensic_hospital,2,5.460570209719717
refinement,0,19,deflate_top19,forensic_hospital,3,4.989641231456843
refinement,0,19,deflate_top19,forensic_hospital,4,5.5212588637569295
refinement,0,19,deflate_top19,graph_database,0,4.106914751395782
refinement,0,19,deflate_top19,graph_database,1,5.287391501808095
refinement,0,19,deflate_top19,graph_database,2,5.0363297229169826
refinement,0,19,deflate_top19,graph_database,3,4.83497570739733
refinement,0,19,deflate_top19,graph_database,4,5.1608850514356295
refinement,0,19,deflate_top19,hiking_boot,0,3.757797199098975
refinement,0,19,deflate_top19,hiking_boot,1,5.411329728781194
refinement,0,19,deflate_top19,hiking_boot,2,5.927494767572075
refinement,0,19,deflate_top19,hiking_boot,3,5.762724562891141
refinement,0,19,deflate_top19,hiking_boot,4,4.717855253191091
refinement,0,19,deflate_top19,medical_consent,0,4.397204649342284
refinement,0,19,deflate_top19,medical_consent,1,5.524649993590132
refinement,0,19,deflate_top19,medical_consent,2,5.700486803223502
refinement,0,19,deflate_top19,medical_consent,3,4.855590576883873
refinement,0,19,deflate_top19,medical_consent,4,5.031887092019356
refinement,0,19,deflate_top19,refugee_shelter,0,4.125766195472795
refinement,0,19,deflate_top19,refugee_shelter,1,5.176642752678966
refinement,0,19,deflate_top19,refugee_shelter,2,5.265016046374743
refinement,0,19,deflate_top19,refugee_shelter,3,5.718611167964038
refinement,0,19,deflate_top19,refugee_shelter,4,5.436363749036817
refinement,0,19,deflate_top19,rescue_drone,0,4.332469230790723
refinement,0,19,deflate_top19,rescue_drone,1,5.7174737002466145
refinement,0,19,deflate_top19,rescue_drone,2,5.672725586891711
refinement,0,19,deflate_top19,rescue_drone,3,5.521242347272629
refinement,0,19,deflate_top19,rescue_drone,4,5.524881063318464
refinement,0,19,deflate_top19,research_university,0,3.7956200440146866
refinement,0,19,deflate_top19,research_university,1,5.550857074496387
refinement,0,19,deflate_top19,research_university,2,5.3791809651886
refinement,0,19,deflate_top19,research_university,3,5.629694894789957
refinement,0,19,deflate_top19,research_university,4,5.689005451142371
refinement,1,10,deflate_top10,apartment_building,0,4.791837680445656
refinement,1,10,deflate_top10,apartment_building,1,5.025942207036908
refinement,1,10,deflate_top10,apartment_building,2,5.768006398096663
refinement,1,10,deflate_top10,apartment_building,3,4.362133569793195
refinement,1,10,deflate_top10,apartment_building,4,4.220328415146804
refinement,1,10,deflate_top10,emergency_vehicle,0,5.536150208799658
refinement,1,10,deflate_top10,emergency_vehicle,1,4.833053561142095
refinement,1,10,deflate_top10,emergency_vehicle,2,5.050414495972287
refinement,1,10,deflate_top10,emergency_vehicle,3,5.515360217803866
refinement,1,10,deflate_top10,emergency_vehicle,4,5.552403495317155
refinement,1,10,deflate_top10,employment_agreement,0,4.451680486832497
refinement,1,10,deflate_top10,employment_agreement,1,5.431704463872911
refinement,1,10,deflate_top10,employment_agreement,2,5.42449249912394
refinement,1,10,deflate_top10,employment_agreement,3,5.549179468429416
refinement,1,10,deflate_top10,employment_agreement,4,4.43758730468233
refinement,1,10,deflate_top10,forensic_hospital,0,5.061556711748414
refinement,1,10,deflate_top10,forensic_hospital,1,4.81845576392121
refinement,1,10,deflate_top10,forensic_hospital,2,5.275096228625263
refinement,1,10,deflate_top10,forensic_hospital,3,4.896685989196009
refinement,1,10,deflate_top10,forensic_hospital,4,5.453910495565048
refinement,1,10,deflate_top10,graph_database,0,4.638256155153982
refinement,1,10,deflate_top10,graph_database,1,5.116964816866004
refinement,1,10,deflate_top10,graph_database,2,5.169567893450281
refinement,1,10,deflate_top10,graph_database,3,4.462550602184745
refinement,1,10,deflate_top10,graph_database,4,5.009815412235631
refinement,1,10,deflate_top10,hiking_boot,0,5.099076968642296
refinement,1,10,deflate_top10,hiking_boot,1,3.646224497573166
refinement,1,10,deflate_top10,hiking_boot,2,4.886600429459654
refinement,1,10,deflate_top10,hiking_boot,3,5.226840377787053
refinement,1,10,deflate_top10,hiking_boot,4,4.517811415166579
refinement,1,10,deflate_top10,medical_consent,0,4.924398909755765
refinement,1,10,deflate_top10,medical_consent,1,4.675011297594634
refinement,1,10,deflate_top10,medical_consent,2,5.257129867089088
refinement,1,10,deflate_top10,medical_consent,3,4.57544349809485
refinement,1,10,deflate_top10,medical_consent,4,4.963889330634404
refinement,1,10,deflate_top10,refugee_shelter,0,5.043708688674391
refinement,1,10,deflate_top10,refugee_shelter,1,5.026494529768604
refinement,1,10,deflate_top10,refugee_shelter,2,5.140531240489092
refinement,1,10,deflate_top10,refugee_shelter,3,5.29662658013234
refinement,1,10,deflate_top10,refugee_shelter,4,5.049137517061162
refinement,1,10,deflate_top10,rescue_drone,0,5.027963853782259
refinement,1,10,deflate_top10,rescue_drone,1,5.2388807603077
refinement,1,10,deflate_top10,rescue_drone,2,5.383469022160335
refinement,1,10,deflate_top10,rescue_drone,3,5.635510573552818
refinement,1,10,deflate_top10,rescue_drone,4,5.358251778530418
refinement,1,10,deflate_top10,research_university,0,4.868048137501742
refinement,1,10,deflate_top10,research_university,1,5.606940556340412
refinement,1,10,deflate_top10,research_university,2,5.302350981377988
refinement,1,10,deflate_top10,research_university,3,5.583503750675573
refinement,1,10,deflate_top10,research_university,4,5.383885516990461
refinement,1,11,deflate_top11,apartment_building,0,4.854268000885111
refinement,1,11,deflate_top11,apartment_building,1,5.0103008286722055
refinement,1,11,deflate_top11,apartment_building,2,5.7652141044369944
refinement,1,11,deflate_top11,apartment_building,3,4.351687535543739
refinement,1,11,deflate_top11,apartment_building,4,4.2223176020818105
refinement,1,11,deflate_top11,emergency_vehicle,0,5.59991139843031
refinement,1,11,deflate_top11,emergency_vehicle,1,4.823806251823268
refinement,1,11,deflate_top11,emergency_vehicle,2,5.051828656763247
refinement,1,11,deflate_top11,emergency_vehicle,3,5.500360180181591
refinement,1,11,deflate_top11,emergency_vehicle,4,5.5403444434815325
refinement,1,11,deflate_top11,employment_agreement,0,4.396830946975873
refinement,1,11,deflate_top11,employment_agreement,1,5.407259253573037
refinement,1,11,deflate_top11,employment_agreement,2,5.468496628677269
refinement,1,11,deflate_top11,employment_agreement,3,5.626008379566014
refinement,1,11,deflate_top11,employment_agreement,4,4.510275436985666
refinement,1,11,deflate_top11,forensic_hospital,0,5.001752604219512
refinement,1,11,deflate_top11,forensic_hospital,1,4.802693312761103
refinement,1,11,deflate_top11,forensic_hospital,2,5.290897249686877
refinement,1,11,deflate_top11,forensic_hospital,3,4.8943705072423205
refinement,1,11,deflate_top11,forensic_hospital,4,5.456529941651857
refinement,1,11,deflate_top11,graph_database,0,4.62555483120159
refinement,1,11,deflate_top11,graph_database,1,5.108488205587639
refinement,1,11,deflate_top11,graph_database,2,5.166451202366507
refinement,1,11,deflate_top11,graph_database,3,4.450144588497045
refinement,1,11,deflate_top11,graph_database,4,4.994816317249367
refinement,1,11,deflate_top11,hiking_boot,0,5.1079061845740945
refinement,1,11,deflate_top11,hiking_boot,1,3.6165165520497236
refinement,1,11,deflate_top11,hiking_boot,2,4.874300323531509
refinement,1,11,deflate_top11,hiking_boot,3,5.27681723912144
refinement,1,11,deflate_top11,hiking_boot,4,4.6049847178082794
refinement,1,11,deflate_top11,medical_consent,0,5.073281902591962
refinement,1,11,deflate_top11,medical_consent,1,4.728533508509693
refinement,1,11,deflate_top11,medical_consent,2,5.290148591277791
refinement,1,11,deflate_top11,medical_consent,3,4.728670552646266
refinement,1,11,deflate_top11,medical_consent,4,5.122042806268877
refinement,1,11,deflate_top11,refugee_shelter,0,4.998624794932331
refinement,1,11,deflate_top11,refugee_shelter,1,5.009584070715102
refinement,1,11,deflate_top11,refugee_shelter,2,5.128794157586463
refinement,1,11,deflate_top11,refugee_shelter,3,5.313983812539471
refinement,1,11,deflate_top11,refugee_shelter,4,5.02755882457142
refinement,1,11,deflate_top11,rescue_drone,0,5.034652455668598
refinement,1,11,deflate_top11,rescue_drone,1,5.325049516043439
refinement,1,11,deflate_top11,rescue_drone,2,5.373707877331138
refinement,1,11,deflate_top11,rescue_drone,3,5.599483440449544
refinement,1,11,deflate_top11,rescue_drone,4,5.413700127332026
refinement,1,11,deflate_top11,research_university,0,4.840829454553659
refinement,1,11,deflate_top11,research_university,1,5.619784803395168
refinement,1,11,deflate_top11,research_university,2,5.257588411977604
refinement,1,11,deflate_top11,research_university,3,5.580007917332804
refinement,1,11,deflate_top11,research_university,4,5.415611900598716
refinement,1,12,deflate_top12,apartment_building,0,4.810565240456961
refinement,1,12,deflate_top12,apartment_building,1,5.1000176903625905
refinement,1,12,deflate_top12,apartment_building,2,5.737769767948534
refinement,1,12,deflate_top12,apartment_building,3,4.314768020755103
refinement,1,12,deflate_top12,apartment_building,4,4.2003374773952595
refinement,1,12,deflate_top12,emergency_vehicle,0,5.543059042473665
refinement,1,12,deflate_top12,emergency_vehicle,1,4.81542792950411
refinement,1,12,deflate_top12,emergency_vehicle,2,5.070752759878899
refinement,1,12,deflate_top12,emergency_vehicle,3,5.508261654756276
refinement,1,12,deflate_top12,emergency_vehicle,4,5.551999142943865
refinement,1,12,deflate_top12,employment_agreement,0,4.349907703106317
refinement,1,12,deflate_top12,employment_agreement,1,5.397672172983609
refinement,1,12,deflate_top12,employment_agreement,2,5.453534675498968
refinement,1,12,deflate_top12,employment_agreement,3,5.625296819795513
refinement,1,12,deflate_top12,employment_agreement,4,4.501728017542763
refinement,1,12,deflate_top12,forensic_hospital,0,4.848441127910665
refinement,1,12,deflate_top12,forensic_hospital,1,4.8547236713485695
refinement,1,12,deflate_top12,forensic_hospital,2,5.246479755455902
refinement,1,12,deflate_top12,forensic_hospital,3,4.958799108342376
refinement,1,12,deflate_top12,forensic_hospital,4,5.469717560964645
refinement,1,12,deflate_top12,graph_database,0,4.589045662062025
refinement,1,12,deflate_top12,graph_database,1,5.100835595901017
refinement,1,12,deflate_top12,graph_database,2,5.158098096857636
refinement,1,12,deflate_top12,graph_database,3,4.476326513247556
refinement,1,12,deflate_top12,graph_database,4,5.018717918792945
refinement,1,12,deflate_top12,hiking_boot,0,5.076799276966122
refinement,1,12,deflate_top12,hiking_boot,1,3.695926313448512
refinement,1,12,deflate_top12,hiking_boot,2,4.978782222643616
refinement,1,12,deflate_top12,hiking_boot,3,5.292282755383446
refinement,1,12,deflate_top12,hiking_boot,4,4.6281105268130185
refinement,1,12,deflate_top12,medical_consent,0,5.111449428647198
refinement,1,12,deflate_top12,medical_consent,1,4.762571295043388
refinement,1,12,deflate_top12,medical_consent,2,5.279012517941185
refinement,1,12,deflate_top12,medical_consent,3,4.710991243697121
refinement,1,12,deflate_top12,medical_consent,4,5.093055054054106
refinement,1,12,deflate_top12,refugee_shelter,0,4.877545630561792
refinement,1,12,deflate_top12,refugee_shelter,1,4.963944982009912
refinement,1,12,deflate_top12,refugee_shelter,2,5.146050571985787
refinement,1,12,deflate_top12,refugee_shelter,3,5.391772358954477
refinement,1,12,deflate_top12,refugee_shelter,4,5.293733452799333
refinement,1,12,deflate_top12,rescue_drone,0,4.9815436276947365
refinement,1,12,deflate_top12,rescue_drone,1,5.343894937978639
refinement,1,12,deflate_top12,rescue_drone,2,5.389699902324337
refinement,1,12,deflate_top12,rescue_drone,3,5.596093367792203
refinement,1,12,deflate_top12,rescue_drone,4,5.392347379268892
refinement,1,12,deflate_top12,research_university,0,4.772798755929053
refinement,1,12,deflate_top12,research_university,1,5.653778633885386
refinement,1,12,deflate_top12,research_university,2,5.343083898996114
refinement,1,12,deflate_top12,research_university,3,5.589153373277025
refinement,1,12,deflate_top12,research_university,4,5.4123835794768365
refinement,1,13,deflate_top13,apartment_building,0,4.735308803224112
refinement,1,13,deflate_top13,apartment_building,1,5.09542582042511
refinement,1,13,deflate_top13,apartment_building,2,5.728376884742475
refinement,1,13,deflate_top13,apartment_building,3,4.314988122169303
refinement,1,13,deflate_top13,apartment_building,4,4.184380039104896
refinement,1,13,deflate_top13,emergency_vehicle,0,5.45954322924849
refinement,1,13,deflate_top13,emergency_vehicle,1,4.813246560603432
refinement,1,13,deflate_top13,emergency_vehicle,2,5.1662057426128225
refinement,1,13,deflate_top13,emergency_vehicle,3,5.453118719446618
refinement,1,13,deflate_top13,emergency_vehicle,4,5.533243509434289
refinement,1,13,deflate_top13,employment_agreement,0,4.250712212412225
refinement,1,13,deflate_top13,employment_agreement,1,5.379490225755761
refinement,1,13,deflate_top13,employment_agreement,2,5.4515410759254594
refinement,1,13,deflate_top13,employment_agreement,3,5.628406487993183
refinement,1,13,deflate_top13,employment_agreement,4,4.660407535998724
refinement,1,13,deflate_top13,forensic_hospital,0,4.749799718989914
refinement,1,13,deflate_top13,forensic_hospital,1,4.881273951881416
refinement,1,13,deflate_top13,forensic_hospital,2,5.253751158846631
refinement,1,13,deflate_top13,forensic_hospital,3,4.995660645425976
refinement,1,13,deflate_top13,forensic_hospital,4,5.431154992662922
refinement,1,13,deflate_top13,graph_database,0,4.506197860982755
refinement,1,13,deflate_top13,graph_database,1,5.100865482344607
refinement,1,13,deflate_top13,graph_database,2,5.136398224217439
